id,name,host_id,host_name,neighbourhood_group,neighbourhood,city,latitude,longitude,room_type,price,number_of_reviews,calculated_host_listings_count
18137144,North London Period Family Home with Character,83743594,Dermot,"",Barnet,London,51.65499,-0.20859,Entire home/apt,"£200,00",1,1
18137543,Room in central London  (only 15min to London Eye),34388822,Shirish,"",Southwark,London,51.48787,-0.08866,Private room,"£40,00",0,1
18137675,"1BDR Bright & Cosy near Thames, Waterloo, Old Vic",9975386,Greg,"",Lambeth,London,51.50473,-0.11069,Entire home/apt,"£120,00",37,1
18138555,Comfy Cozy Room in Kennington London for 1 Person,119766228,Matt,"",Southwark,London,51.48419,-0.09716,Private room,"£35,00",160,2
18138746,Luxurious and Clean Apartment-Free Parking-Balcony,124844158,Kingsley,"",Enfield,London,51.64978,-0.08052,Entire home/apt,"£92,00",17,10
18138836,Fabulous & Relaxing Apartment-Free Parking-Balcony,124844158,Kingsley,"",Enfield,London,51.65033,-0.08155,Hotel room,"£92,00",22,10
18138855,Next London Eye Apartment,18861288,Elvio,"",Lambeth,London,51.49345,-0.1156,Entire home/apt,"£229,00",1,1
18138870,Comfy Cozy 2 Bedroom Flat in Kennington London,119766228,Matt,"",Southwark,London,51.4847,-0.09921,Entire home/apt,"£100,00",8,2
18138909,A little oasis,33890359,Alison,"",Merton,London,51.41553,-0.19483,Private room,"£70,00",4,1
18139012,"One room close to Oakwood Underground, London N14.",111249020,Wing Guy,"",Enfield,London,51.64768,-0.1348,Private room,"£45,00",1,1
18139402,"Lovely double, good access to Central London",8599811,Natalie,"",Harrow,London,51.58338,-0.32391,Private room,"£30,00",20,4
18139504,3 bed apartment for 6 people +separate living area,90377804,Tomasz,"",Southwark,London,51.49329,-0.0868,Entire home/apt,"£100,00",10,5
18140748,Cosy Double room in Wimbledon,22012761,Dee,"",Merton,London,51.41813,-0.19644,Private room,"£40,00",1,2
18141275,Comfortable Double Bedroom in Notting Hill,125073667,Richard,"",Westminster,London,51.51198,-0.19413,Private room,"£57,00",77,1
18142163,Lovely 2 bed 2 bath in Central (st John's wood),27834248,Dolly,"",Camden,London,51.54244,-0.17222,Entire home/apt,"£200,00",4,35
18143880,The Schoolhouse,26971489,Eckhard,"",Lambeth,London,51.46149,-0.12038,Entire home/apt,"£95,00",31,1
18144279,North Finchley N12,61220759,Arman,"",Barnet,London,51.61477,-0.17104,Private room,"£40,00",0,1
18144568,The Rookery,35761936,Sally,"",Lambeth,London,51.42064,-0.12373,Entire home/apt,"£400,00",0,1
18144750,Entire 4 bedroom home Bexleyheath station,108223343,Hyacinth,"",Bexley,London,51.46677,0.13452,Entire home/apt,"£140,00",21,13
18146888,private room in nicely presented flat carshalton,111708660,Joe,"",Sutton,London,51.3528,-0.16137,Private room,"£30,00",1,1
18146967,Spacious Guest Suite in Architect-Designed Brockley House,2976123,Eryka,"",Lewisham,London,51.46778,-0.03143,Entire home/apt,"£110,00",79,1
18147386,Bright double room in modern East London flatshare,89842576,Oliver,"",Hackney,London,51.53595,-0.07469,Private room,"£41,00",2,1
18147602,Entire Home in Victorian School Conversion,66006773,Caroline,"",Greenwich,London,51.48469,0.07237,Entire home/apt,"£95,00",5,2
18147915,SUPER central flat in West End Area,122873942,Renato,"",Westminster,London,51.51347,-0.13057,Entire home/apt,"£135,00",21,1
18148071,3 storey Victorian house in Stoke Newington.,125131748,Anya,"",Hackney,London,51.56029,-0.07854,Entire home/apt,"£150,00",1,1
18148729,Single room private bathroom - London,13175343,Nayna,"",Lambeth,London,51.43397,-0.13258,Private room,"£39,00",87,2
18149285,Clerkenwell Flat w Outdoor Balcony,4523872,Jerome,"",Islington,London,51.52405,-0.10072,Entire home/apt,"£128,00",75,2
18149845,Comfatable Private double room in East London,90589402,Elaine,"",Tower Hamlets,London,51.52733,-0.04717,Private room,"£35,00",89,1
18149949,NEXT TO SLOANE SQUARE SUPERIOR STUDIO IN CHELSEA,123548209,Mac,"",Kensington and Chelsea,London,51.49211,-0.16823,Entire home/apt,"£116,00",6,46
18150150,Big room + priv bath in a stylish Kensington flat,46407230,Maciej,"",Hammersmith and Fulham,London,51.49324,-0.2127,Private room,"£85,00",154,1
18150182,2 bed flat with balcony between Angel & Old Street,125148979,Max And Amy,"",Hackney,London,51.53004,-0.09308,Entire home/apt,"£109,00",7,1
18150349,Stunning 2 bed house on a peaceful Hackney square,60087856,Algy,"",Hackney,London,51.53957,-0.07342,Entire home/apt,"£200,00",2,1
18150401,Comfy double bedroom in Battersea,125150819,Kelly Destiny,"",Wandsworth,London,51.47471,-0.16949,Private room,"£26,00",112,2
18150499,Stunning place by Heathrow & only 50 mins central,27825359,Aldona,"",Hounslow,London,51.45946,-0.43216,Private room,"£58,00",0,2
18150940,Close to National Archive and Kew Gardens Station,101941101,Angie,"",Richmond upon Thames,London,51.47809,-0.27791,Private room,"£30,00",72,1
18151068,1Bed Flat Great location fantastic surroundings!,125155562,Beverley-Ann,"",Wandsworth,London,51.42914,-0.17109,Private room,"£47,00",1,4
18151096,Comfortable private room in Battersea SW London,853825,Russell,"",Wandsworth,London,51.46664,-0.16435,Private room,"£52,00",15,1
18151184,Cozy brand new flat in Haggerston,97923584,Jose & Steph,"",Hackney,London,51.53676,-0.07167,Entire home/apt,"£103,00",10,1
18151260,LONGER STAY . 10 min 2 London bridge&CanaryWharf,3482938,Sophie,"",Lewisham,London,51.46619,-0.01332,Entire home/apt,"£79,00",7,1
18151815,the meadway,125163159,Cem,"",Enfield,London,51.62818,-0.12326,Private room,"£100,00",0,1
18151822,"Luxury 1 Bed Flat In City Center, Amazing Views",125163783,Murat,"",Southwark,London,51.49248,-0.09927,Entire home/apt,"£95,00",30,1
18151855,Beautiful spacious double room for 1 to 3 guests,124995628,Ulla,"",Lambeth,London,51.42335,-0.13086,Private room,"£39,00",0,1
18152306,Quiet studio (single/1 person) near to train/tube,125168097,Lydia,"",Wandsworth,London,51.4595,-0.21967,Entire home/apt,"£37,00",45,1
18152390,Bright bedroom in beautiful Stoke Newington,6217666,Sebastian,"",Hackney,London,51.55399,-0.08896,Private room,"£35,00",11,1
18152610,Double room for rent in Queens park period home,20024723,Jake,"",Westminster,London,51.53078,-0.20798,Private room,"£100,00",1,1
18153396,Amazing and Bright Studio Flat in Prime Location,125170934,Max,"",Hammersmith and Fulham,London,51.49211,-0.21234,Entire home/apt,"£64,00",16,1
18153492,Amazing 3 bd London Home. Parking Wifi 2 balconies,125132858,Kemal,"",Tower Hamlets,London,51.53463,-0.03064,Entire home/apt,"£100,00",9,1
18154350,Massive Modern 3-Bedroom Flat on Dalston Square,34219233,Buvini,"",Hackney,London,51.54617,-0.0746,Entire home/apt,"£130,00",10,1
18154905,studio flat,8256340,Stefania,"",Tower Hamlets,London,51.54288,-0.0238,Entire home/apt,"£70,00",48,1
18155175,Beautiful double room near Canary wharf,109122241,Ropson,"",Tower Hamlets,London,51.51453,-0.00706,Private room,"£400,00",29,1
18155838,Modern Apartment Next to Finsbury Park Station,125203975,Ben,"",Islington,London,51.56564,-0.10862,Private room,"£55,00",1,1
18155883,Strand Point -3bed- Right in the heart of London,68183977,Luca,"",Westminster,London,51.50833,-0.12435,Entire home/apt,"£350,00",47,14
18156199,"Central London, Marylebone, Edgware Rd TubeStation",93989178,Logan,"",Westminster,London,51.51988,-0.16873,Private room,"£35,00",0,1
18156569,London Canningtown,125211850,Minaz,"",Newham,London,51.51403,0.01766,Entire home/apt,"£450,00",0,1
18156693,"Beautiful, stylish and airy 2-bed Flat in Hackney",98619120,Amy,"",Hackney,London,51.55719,-0.05331,Entire home/apt,"£101,00",1,1
18156739,Modern 1 Bedroom Flat,86056313,Susan,"",Westminster,London,51.52429,-0.20099,Entire home/apt,"£82,00",30,1
18157073,"Lovely Double Bedroom, Great Location!",125217052,Alex,"",Kensington and Chelsea,London,51.51889,-0.22383,Private room,"£65,00",7,1
18157900,CheapTwinRoom and Third fold-up Bed.Central London,41265146,Rowan,"",Westminster,London,51.52019,-0.16481,Private room,"£55,00",125,4
18157949,Room in Coulsdon,123430216,Lucia,"",Croydon,London,51.3214,-0.13919,Private room,"£60,00",1,1
18158022,Room in Holland Walk,109239316,Junior,"",Islington,London,51.56764,-0.12987,Shared room,"£30,00",0,1
18158179,Spacious room+ Ensuite close to Station w parking,125230140,Smita,"",Harrow,London,51.62532,-0.297,Private room,"£37,00",39,1
18158347,Huge 1BD/1BH Apt - Sleeps 4 - Amazing Location,124146056,Matt,"",Tower Hamlets,London,51.5187,-0.05595,Entire home/apt,"£150,00",29,2
18158812,Tiny cheap room in Central London.,41265146,Rowan,"",Westminster,London,51.51865,-0.16437,Private room,"£19,00",129,4
18159547,Large Double Room with Balcony near Regent Park,18242326,Antonio,"",Camden,London,51.52991,-0.14125,Private room,"£60,00",16,1
18163814,Cheap Double Bedroom in Central London.,41265146,Rowan,"",Westminster,London,51.51908,-0.16507,Private room,"£49,00",130,4
18164489,"Modern Victorian Terraced House, East London",48085620,Amelia,"",Tower Hamlets,London,51.51546,-0.04624,Entire home/apt,"£240,00",0,1
18166540,Bright & airy home with garden in heart of Dalston,16392692,Julia,"",Hackney,London,51.54684,-0.0654,Entire home/apt,"£150,00",14,1
18166584,Lovely SUPER STUDIO in Golders Green,41996412,Edina,"",Barnet,London,51.57647,-0.20221,Entire home/apt,"£78,00",0,2
18167054,Dbl room with amazing view,73825836,Karina,"",Lewisham,London,51.48227,-0.03317,Private room,"£25,00",2,2
18167373,"Luxury, peaceful flat with beautiful view",560782,John,"",Islington,London,51.55465,-0.13176,Entire home/apt,"£69,00",32,1
18167444,Clean and large en suite room in Turnpike Lane,24872216,Evelyne,"",Haringey,London,51.59402,-0.09619,Private room,"£45,00",7,1
18167456,"Cute, light double in friendly zone 2 houseshare",6109564,Maya,"",Lambeth,London,51.45779,-0.12178,Private room,"£32,00",48,3
18167635,Lovely Chelsea Flat from May1st to May 16th!,125316580,Melis,"",Kensington and Chelsea,London,51.4893,-0.17735,Entire home/apt,"£128,00",0,1
18167750,3 Months Let - Double Bedroom in Earl's Court,7236637,Barbara,"",Kensington and Chelsea,London,51.49255,-0.19999,Private room,"£45,00",0,1
18168023,"Spacious, Trendy DOUBLE ROOM, in North Finchley",95760548,Alexandra,"",Barnet,London,51.60678,-0.17059,Private room,"£35,00",4,2
18168053,Luxurious apartament facing the river Thames.,125319828,Sara,"",Hammersmith and Fulham,London,51.47289,-0.18189,Entire home/apt,"£150,00",0,1
18168136,Stunning duplex 3 bedroom flat near Camden Market,1425784,Cecile,"",Camden,London,51.53727,-0.14073,Entire home/apt,"£299,00",42,64
18168679,Cozy Studio flat in St John's Wood.,125323236,Louis,"",Westminster,London,51.53363,-0.18207,Entire home/apt,"£80,00",49,1
18168925,"Beautiful room, 5mins to Bexleyheath Stn.",125325160,Lisa,"",Bexley,London,51.46294,0.13178,Private room,"£40,00",0,1
18169500,1 Bedroom Flat In Hammersmith,125330590,Dan,"",Hammersmith and Fulham,London,51.49776,-0.24397,Entire home/apt,"£69,00",0,1
18169649,Double room in Canary Wharf for up to 2 ppl,11068486,Mina,"",Tower Hamlets,London,51.51057,-0.00779,Private room,"£40,00",15,1
18170244,"Bright, Spacious Victorian Flat in South Kensington",102838303,Nick,"",Kensington and Chelsea,London,51.49064,-0.17912,Entire home/apt,"£300,00",28,4
18170320,Luxury Studio Guest House near Hampstead,2419758,Zoe And Tracy,"",Haringey,London,51.57508,-0.13096,Private room,"£80,00",34,4
18170390,Westminster Private Room 3 (Central London),109385731,Federico,"",Westminster,London,51.49631,-0.13539,Private room,"£42,00",153,13
18170599,Lovely bright double bedroom with bathroom ensuite,31346751,Martin,"",Merton,London,51.41422,-0.2402,Private room,"£35,00",10,2
18170841,"1 Bed apartment, City, close to Tower Bridge (Minories)",124013560,Teresa,"",City of London,London,51.51155,-0.07589,Entire home/apt,"£128,00",0,72
18170852,Large & Self-contained Studio Flat,124676552,Inner,"",Brent,London,51.54831,-0.21514,Entire home/apt,"£85,00",42,2
18170881,Large  double bedroom in a big house with garden,13540563,Tatiana,"",Barnet,London,51.59947,-0.18042,Private room,"£1008,00",0,1
18170989,Modern and Spacious 2-Bedroom Flat In Old Street,106370458,Pj,"",Islington,London,51.5246,-0.095,Entire home/apt,"£60,00",30,1
18171671,One bedroom flat in vibrant Clapham Junction area,40724101,Roberto,"",Wandsworth,London,51.46069,-0.17555,Entire home/apt,"£132,00",0,1
18171718,Cozy double bedroom for travellers,4010041,Jacob,"",Lambeth,London,51.46612,-0.11851,Private room,"£25,00",12,2
18172036,"Gorgeous one-bed house in Highbury, Islington",36817597,Julia,"",Islington,London,51.55907,-0.10737,Entire home/apt,"£80,00",28,1
18172234,Bright and Comfortable Basement flat. Entire home!,15579657,Jay,"",Lambeth,London,51.43293,-0.09297,Entire home/apt,"£95,00",8,1
18172695,"Zone 1, central London.",5541741,Sarah,"",Islington,London,51.53696,-0.11829,Entire home/apt,"£120,00",38,8
18172936,Pleasant Apartment in Camden,124560490,Mat,"",Camden,London,51.53337,-0.13904,Entire home/apt,"£120,00",0,7
18172964,"3 Bedroom Luxury house, 25 minutes. City center",381894,E,"",Hounslow,London,51.49321,-0.30718,Entire home/apt,"£160,00",4,39
18173336,"Perfect London Flat, Very Central, 2 bedroom",1425784,Cecile,"",Southwark,London,51.50166,-0.09867,Entire home/apt,"£199,00",7,64
18173449,Bright and calm place in the city,120077569,Isabel,"",Haringey,London,51.57851,-0.07895,Private room,"£60,00",1,1
18173643,Bright double room ensuite shower,19187315,Carmel,"",Barnet,London,51.62923,-0.16133,Private room,"£50,00",0,1
18173812,Bright & Unique 2bed 2 bath 6ppl/London Bridge,125367855,Paul,"",Southwark,London,51.49988,-0.0801,Entire home/apt,"£131,00",23,1
18173849,Luxury 1 bed apartment close to Tower Bridge,125369416,Natasha,"",Southwark,London,51.50075,-0.06931,Entire home/apt,"£125,00",29,1
18173858,Comfortable country living for city solo traveller,42406022,Patricia,"",Redbridge,London,51.59322,0.02781,Private room,"£34,00",0,1
18173911,Charming 1 Bedroom Apartment Battersea & Clapham,13770205,Stephen,"",Wandsworth,London,51.47019,-0.14953,Entire home/apt,"£89,00",40,18
18174174,Lovely classic home with spectacular extension,67215281,David,"",Wandsworth,London,51.45992,-0.16616,Entire home/apt,"£260,00",0,1
18174274,One-Bedroom Suite at Templeton Place,117460685,Templeton,"",Kensington and Chelsea,London,51.49354,-0.19515,Hotel room,"£215,00",0,4
18174277,Top Floor Room  In Queen's Park West 9 Area London,7297965,Michael,"",Westminster,London,51.52874,-0.20283,Private room,"£32,00",19,6
18174365,Modern & Comfy Apartment in Camden,124560490,Mat,"",Camden,London,51.53307,-0.13928,Entire home/apt,"£120,00",0,7
18174390,"One bedroom Flat, 3 miutes from Abbey Road",125372175,Ana,"",Camden,London,51.5388,-0.1829,Entire home/apt,"£110,00",5,1
18174667,Modern & Bright 1br apt with huge balcony/terrace,10000319,Katy,"",Tower Hamlets,London,51.51472,-0.02315,Entire home/apt,"£87,00",9,1
18174705,Comfy Double Room near Central London + Wi-fi,112730488,Catarina,"",Lambeth,London,51.47575,-0.12063,Private room,"£60,00",205,1
18175780,Premium One Bed Apartment in Brentford,12786355,Platinum Apartments,"",Hounslow,London,51.48998,-0.30457,Entire home/apt,"£129,00",4,4
18175925,Comfortable Double Room in West Kensington,125384382,Terry,"",Hammersmith and Fulham,London,51.49374,-0.20645,Private room,"£31,00",29,1
18176225,"Large, light-filled London Fields ensuite",30332700,Kathryn,"",Hackney,London,51.54352,-0.06759,Entire home/apt,"£35,00",0,1
18176280,3 double bed maisonette,83000759,James,"",Wandsworth,London,51.444,-0.17831,Entire home/apt,"£126,00",0,1
18176603,Contemporary and spacious room in Greenwich London,125208238,Ros,"",Greenwich,London,51.47991,0.00802,Private room,"£75,00",38,1
18176814,Chic 1 bed Notting Hill Flat!!,4544731,Nazim,"",Kensington and Chelsea,London,51.51688,-0.21047,Entire home/apt,"£125,00",27,3
18176824,Gorgeous bright hiceiling 1bed flat ideal location,17198379,Ran,"",Kensington and Chelsea,London,51.499,-0.21165,Entire home/apt,"£125,00",3,1
18177069,Quiet Friendly Room in London,24743753,Danny,"",Lewisham,London,51.44946,0.00406,Private room,"£80,00",0,1
18177152,"Modern studio on Thames FAST free wifi, sleeps 4",92825953,Jeanette,"",Wandsworth,London,51.47189,-0.17647,Entire home/apt,"£80,00",24,4
18177158,Beautifully Stylish 2-Bedroom Flat With Terrace,10591476,Laurence,"",Westminster,London,51.51975,-0.19753,Entire home/apt,"£120,00",30,1
18177331,Lovely double room on quiet street,15432676,Neil,"",Newham,London,51.53092,0.06192,Private room,"£50,00",2,2
18177522,Cosy double room in ideal location,19393911,Charlotte,"",Kensington and Chelsea,London,51.51928,-0.21169,Private room,"£70,00",0,1
18177790,"Charming Central London apartment, Leicester Sq.",117915291,Viski,"",Westminster,London,51.50898,-0.12743,Entire home/apt,"£250,00",53,1
18178651,Lovely Top Floor Flat in Leafy Fulham,125415616,Fiona,"",Hammersmith and Fulham,London,51.47908,-0.21072,Entire home/apt,"£90,00",5,1
18179307,Single Room near West Kensington Station,107747535,Xinhuan,"",Hammersmith and Fulham,London,51.49262,-0.20672,Private room,"£25,00",0,1
18179332,Warm and Cozy Boat in London,51657387,Anna,"",Hackney,London,51.53586,-0.06108,Entire home/apt,"£87,00",49,6
18179345,Large modern newly renovated 2 bedroom garden flat,125424637,David,"",Islington,London,51.55217,-0.10733,Entire home/apt,"£99,00",9,1
18182380,Quiet & tucked away beautiful home,39403829,Angie,"",Wandsworth,London,51.44757,-0.17867,Private room,"£90,00",16,2
18183798,Spacious double room in Edwardian house,7668606,Adrian,"",Lambeth,London,51.4295,-0.09561,Private room,"£39,00",1,2
18184170,Private Double Room - Wandsworth - London,77054835,Kurt,"",Wandsworth,London,51.45418,-0.18747,Private room,"£40,00",0,1
18184573,Gorgeous 3-Bed 2-Bath in Fantastic Location,23928338,Rebecca,"",Westminster,London,51.49018,-0.13819,Entire home/apt,"£280,00",15,1
18184841,Loft apartment within a family home.,11987604,Naomi,"",Barnet,London,51.59373,-0.20258,Private room,"£65,00",41,1
