id,name,host_id,host_name,neighbourhood_group,neighbourhood,city,latitude,longitude,room_type,price,number_of_reviews,calculated_host_listings_count
26430006,Maroubra Penthouse - The Scout Group,43736801,The Scout Group,"",Randwick,Sydney,"-33,9421000","151,2632105",Entire home/apt,"$500,00",0,28
26430039,Whale Beach Pittwater Views- By Escape Vacations,157067539,Escape Vacations,"",Pittwater,Sydney,"-33,6068000","151,3273877",Entire home/apt,"$350,00",4,5
26430130,Artists' home in Bondi,17331,Marisa,"",Waverley,Sydney,"-33,8852000","151,2746042",Entire home/apt,"$350,00",0,1
26430520,Huge room in Bondi Beach house,67814033,Winnie,"",Waverley,Sydney,"-33,8863000","151,2801377",Private room,"$40,00",2,1
26431297,Whale Beach Beachfront- By Escape Vacations,157067539,Escape Vacations,"",Pittwater,Sydney,"-33,6111000","151,3304204",Entire home/apt,"$599,00",6,5
26432142,"Peaceful, bright South Bondi Beach Studio",198762087,Mark,"",Waverley,Sydney,"-33,8965000","151,2691523",Entire home/apt,"$100,00",1,1
26432597,Chatswood 干净大房,198765362,Yijun,"",Willoughby,Sydney,"-33,8001000","151,1793857",Private room,"$144,00",0,1
26433734,The Temple,70145383,Max,"",Waverley,Sydney,"-33,8643000","151,2796543",Entire home/apt,"$96,00",1,1
26434636,Flat in the Heart of Bondi,110887052,Ziggy,"",Waverley,Sydney,"-33,8929000","151,2659037",Private room,"$84,00",0,1
26434699,Tamarama Panorama,4706929,Samuel,"",Waverley,Sydney,"-33,8984000","151,2686238",Entire home/apt,"$500,00",30,6
26434788,COUPLE/SINGLE ROOM (SHORT TERM),54211617,Luíza,"",Warringah,Sydney,"-33,7811000","151,2879625",Private room,"$30,00",0,1
26434968,duplex one bedroom apt with convenient transport,198515999,Cc,"",Sydney,Sydney,"-33,8877000","151,1783022",Entire home/apt,"$100,00",0,2
26435652,Single Room - Near City & Airport,50704143,Ren,"",Botany Bay,Sydney,"-33,9235000","151,1904080",Private room,"$60,00",0,1
26435935,Sunny and large bedroom close to CBD and Newtown,163076791,Pedro,"",Sydney,Sydney,"-33,8970000","151,1924350",Private room,"$48,00",1,1
26437485,Belmore Short Term ENTIRE PLACE,67798047,Matheus,"",Canterbury,Sydney,"-33,9199000","151,0980091",Entire home/apt,"$60,00",4,1
26437841,1) OLYMPIC PARK +NEAR ANZ STADIUM (PRIVATE ROOM),181392570,Sydney,"",Auburn,Sydney,"-33,8476000","151,0718855",Private room,"$60,00",8,3
26438432,A warm and rusty chinese garden house,157567844,Kitty,"",Sydney,Sydney,"-33,8942000","151,2007704",Private room,"$42,00",0,5
26439092,Campsie 安全方便,198807825,Meiqi,"",Canterbury,Sydney,"-33,9098000","151,1031356",Private room,"$73,00",0,1
26444764,New Stunning Apartment Liverpool -No Cleaning Fees,105201594,Dez Anna,"",Liverpool,Sydney,"-33,9273000","150,9200569",Entire home/apt,"$100,00",7,3
26446685,Strathfield 干净整洁一卧室,198861242,Xiang,"",Strathfield,Sydney,"-33,8804000","151,0751843",Private room,"$75,00",0,1
26447823,Quiet family home between bush and beaches,36410227,Sabrina,"",Warringah,Sydney,"-33,7288000","151,2115423",Entire home/apt,"$251,00",0,197
26451814,The heart of Bondi!,31621622,Olivia,"",Waverley,Sydney,"-33,8933000","151,2713349",Private room,"$80,00",0,1
26452086,Premium waterfront apartment with full facilities,91254092,Richie,"",Canada Bay,Sydney,"-33,8508000","151,1342012",Entire home/apt,"$150,00",4,1
26453282,Spacious 2 bedroom in glorious location,4097998,Luiz,"",Sydney,Sydney,"-33,8689000","151,1885970",Entire home/apt,"$179,00",0,2
26454387,"Private Room, bathroom 1 parking in  Olympic Park",182743015,William,"",Auburn,Sydney,"-33,8482000","151,0729627",Private room,"$107,00",17,1
26454574,Bright big room near UNSW & Airport,198929544,Phoebe,"",Randwick,Sydney,"-33,9248000","151,2326544",Private room,"$40,00",6,1
26455142,Spacious house in great location,87821165,Alex,"",Parramatta,Sydney,"-33,7997000","150,9706192",Entire home/apt,"$195,00",14,2
26455195,Cosy Bedroom in Bondi Junction (Sleeps 2),21425375,George,"",Waverley,Sydney,"-33,8942000","151,2474698",Private room,"$60,00",2,6
26455724,Peninsula Executive One Bedroom apartment,91932622,Paul,"",Manly,Sydney,"-33,7995000","151,2886593",Entire home/apt,"$96,00",0,22
26456125,Private masterbedroom in the heart of Cremorne,6232703,Sam,"",North Sydney,Sydney,"-33,8304000","151,2286674",Private room,"$72,00",0,2
26456918,Renovated studio with amazing view on the harbour!,198953593,John,"",Sydney,Sydney,"-33,8760000","151,2254696",Entire home/apt,"$109,00",23,1
26456921,1 bedroom cosy place,52472316,세나,"",Bankstown,Sydney,"-33,9189000","151,0371412",Entire home/apt,"$100,00",1,1
26457008,Private Epping single room,147022243,李,"",Hornsby,Sydney,"-33,7704000","151,0720921",Private room,"$26,00",1,1
26457080,Private Studio Style Room near the beach and lake,107293600,Lynne,"",Pittwater,Sydney,"-33,6998000","151,2850927",Private room,"$84,00",1,1
26457088,Room in spacious apartment in Pyrmont,4097998,Luiz,"",Sydney,Sydney,"-33,8704000","151,1889867",Private room,"$125,00",0,2
26457657,MQ大学附近,198958642,Mingxi,"",Ryde,Sydney,"-33,7787000","151,1013507",Private room,"$145,00",0,1
26457896,Cosy private room in Kingsford apartment,198959543,Brendan,"",Randwick,Sydney,"-33,9244000","151,2325266",Private room,"$40,00",1,1
26457974,Private room in a share house,74588518,Jazmin,"",Waverley,Sydney,"-33,8925000","151,2463680",Private room,"$32,00",0,1
26458037,Close to CBD- Modern Luxury Apartment Neutral Bay,73908364,Agnes,"",North Sydney,Sydney,"-33,8315000","151,2198796",Entire home/apt,"$239,00",44,1
26458288,A warm Rusty Chinese garden House,157567844,Kitty,"",Sydney,Sydney,"-33,8916000","151,2016285",Private room,"$50,00",1,5
26459193,Hardy - Bright room in North Bondi,21618230,Jaime,"",Waverley,Sydney,"-33,8802000","151,2783556",Private room,"$80,00",0,3
26459283,"Sprawling space, flowing into Darling Harbour",198491548,Kita And Shil,"",Sydney,Sydney,"-33,8672000","151,1904149",Private room,"$71,00",21,3
26459492,Privet Room,186537195,Federico,"",Rockdale,Sydney,"-33,9320000","151,1477923",Private room,"$40,00",0,2
26459975,Designer Apartment close CBD & Airport & Beach,161676430,J & J Beyond,"",Sydney,Sydney,"-33,9129000","151,2039049",Entire home/apt,"$130,00",15,3
26460105,Stylish north shore apartment with panoramic views,16683254,Damien,"",North Sydney,Sydney,"-33,8269000","151,2264204",Private room,"$100,00",2,1
26460994,"Expansive layout home, step into Darling Harbour",198491548,Kita And Shil,"",Sydney,Sydney,"-33,8677000","151,1897784",Private room,"$75,00",15,3
26461166,"Walk-to-everywhere, family home in Darling Harbour",198491548,Kita And Shil,"",Sydney,Sydney,"-33,8672000","151,1915600",Private room,"$140,00",9,3
26461431,Modern Bondi Apt w/ view & 8 min walk to beach,136444906,Dianne,"",Waverley,Sydney,"-33,8943000","151,2659737",Entire home/apt,"$150,00",6,1
26461548,Beautiful Three Level Home With Pool In Coogee,81620302,Tara,"",Randwick,Sydney,"-33,9148000","151,2512160",Entire home/apt,"$1501,00",0,1
26474035,Bondi Beach Private Room,93361738,Laura,"",Waverley,Sydney,"-33,8932000","151,2715600",Private room,"$71,00",5,1
26474128,"Bondi unit w/ fab ocean views, prime location!",17750600,Jamie,"",Waverley,Sydney,"-33,8990000","151,2609487",Entire home/apt,"$115,00",1,1
26474225,Chic apartment close to city,9068025,Sarah,"",Ryde,Sydney,"-33,8381000","151,1256953",Entire home/apt,"$150,00",0,1
26474245,"Coastal Apartment with Cafes, Bars & Beach at Your Doorstep",130528674,Leigh,"",Randwick,Sydney,"-33,9214000","151,2556395",Entire home/apt,"$251,00",19,6
26474289,Warm and bright new apartment 1 min from station,198747581,Amilia,"",Ku-Ring-Gai,Sydney,"-33,7735000","151,1705260",Entire home/apt,"$118,00",5,1
26474326,Warm winter house,36693356,Tao,"",Ku-Ring-Gai,Sydney,"-33,7295000","151,1379873",Private room,"$65,00",1,3
26474839,Chic beach retreat,11050401,Rene,"",Randwick,Sydney,"-33,9169000","151,2526656",Private room,"$98,00",3,1
26474894,Cosy and spacious room - close to all amenities,199098515,Aastha,"",Ryde,Sydney,"-33,8073000","151,0930052",Private room,"$71,00",1,1
26474966,Private room in Bright & Modern Flat with balcony,1550167,Becky,"",Waverley,Sydney,"-33,8941000","151,2530119",Private room,"$150,00",3,1
26475084,Spacious 2-bedroom Hillside Haven with sea views,199100302,Laetitia,"",Manly,Sydney,"-33,7984000","151,2825950",Entire home/apt,"$280,00",1,1
26475109,Cosy room in nice apartment near beach in Maroubra,57477493,Ivana,"",Randwick,Sydney,"-33,9411000","151,2459530",Private room,"$48,00",4,1
26475299,Greenacre (halfway between the M4 and the M5),124835056,Stacey,"",Bankstown,Sydney,"-33,9137000","151,0539506",Private room,"$40,00",2,1
26475482,Single room 5 min walk to train station-20% off,199102514,Carol,"",Hornsby,Sydney,"-33,7532000","151,0750929",Private room,"$54,00",0,1
26475500,Manly Beach lifestyle in a home away from home!!,25625613,Rachel,"",Manly,Sydney,"-33,7925000","151,2807055",Entire home/apt,"$850,00",0,1
26475515,"Stylish, urban, cosy stay close to Newtown's hub",29881878,Matthew & Kieren,"",Marrickville,Sydney,"-33,9033000","151,1778319",Entire home/apt,"$165,00",16,1
26476028,Sandbar★Beach/Cafes★Parking★AC★WiFi★Netflix,130528674,Leigh,"",Randwick,Sydney,"-33,9200000","151,2547259",Entire home/apt,"$300,00",22,6
26476033,Comfy Bedroom very close to the CBD,2173523,Andrea,"",Sydney,Sydney,"-33,8710000","151,2167072",Private room,"$75,00",0,2
26476337,Spacious Room in Central Sydney,162174165,Akshay,"",Sydney,Sydney,"-33,8867000","151,1950870",Private room,"$46,00",1,2
26476392,Modern Surry Hills home with city views,38141476,Kasey,"",Sydney,Sydney,"-33,8818000","151,2150456",Entire home/apt,"$159,00",8,4
26476678,Luxury Inner City Modern Apartment,183990516,Tom,"",Sydney,Sydney,"-33,8789000","151,2127454",Entire home/apt,"$162,00",0,1
26477046,"Sunny, Peaceful & Beautiful Apartment near the Bay",8332445,Elodie & Arnaud,"",Sydney,Sydney,"-33,8696000","151,2274033",Entire home/apt,"$105,00",3,1
26478581,Private room Bondi,6523008,Ben,"",Waverley,Sydney,"-33,8929000","151,2700456",Private room,"$35,00",3,1
26479100,ROSEBERY - Private room with own Bathroom,51356472,Stephen,"",Sydney,Sydney,"-33,9156000","151,2093167",Private room,"$71,00",0,1
26480440,迦南,142309679,Cathy,"",Canterbury,Sydney,"-33,9100000","151,1046496",Entire home/apt,"$217,00",1,8
26480799,Large room with Queen bed,199150196,Richie,"",Randwick,Sydney,"-33,9235000","151,2281002",Private room,"$50,00",2,1
26481166,Jake’s Place,199151234,Jake,"",Manly,Sydney,"-33,8002000","151,2922282",Entire home/apt,"$199,00",9,1
26481521,中央火车站步行3分钟 在唐人街 游泳池 健身房 楼下各种超市 餐馆,199154198,John,"",Sydney,Sydney,"-33,8804000","151,2022876",Private room,"$100,00",1,1
26482747,Brand New Luxurious 2 Bds Apt close to Airport&CBD,82788778,Sunny,"",Rockdale,Sydney,"-33,9335000","151,1542614",Entire home/apt,"$165,00",0,1
26485691,Beach Chic apartment: 8 mins walk to the beach,27286333,Julie,"",Waverley,Sydney,"-33,8858000","151,2749904",Entire home/apt,"$169,00",0,38
26499495,Double studio with shared bathroom. Unit 11.,82545663,Marty,"",Sydney,Sydney,"-33,8754000","151,2252874",Entire home/apt,"$125,00",2,19
26501036,"Gorgeous room close to beach, shops, city, airport",2643441,Jessica,"",Botany Bay,Sydney,"-33,9549000","151,2244274",Private room,"$50,00",0,1
26501049,Urban Sanctuary Private Room,975349,Susie,"",Waverley,Sydney,"-33,8886000","151,2737337",Private room,"$71,00",0,4
26501246,High Level With Stunning Views  (OP28),195279756,Selena,"",Auburn,Sydney,"-33,8494000","151,0737378",Entire home/apt,"$251,00",36,10
26501298,Entire 1 bed apartment 4 stops from the OperaHouse,49299557,Thomas,"",Sydney,Sydney,"-33,9017000","151,2024437",Entire home/apt,"$150,00",2,3
26502343,Clean room in a Bright Flat - Pyrmont,24280093,Joe,"",Sydney,Sydney,"-33,8725000","151,1962977",Private room,"$71,00",4,1
26502422,"Brand New Large House near Uni,Tafe & Penrith",199325769,Ian,"",Penrith,Sydney,"-33,7598000","150,7363644",Entire home/apt,"$220,00",13,1
26502500,Newly Renovated Ground Floor Apartment Near Beach,199326748,David,"",Waverley,Sydney,"-33,8852000","151,2806542",Entire home/apt,"$475,00",1,1
26502596,It's all about location,85562778,Rosalie,"",Sydney,Sydney,"-33,8732000","151,2174157",Entire home/apt,"$102,00",10,2
26502675,Stunning apartment in Potts Point,19591983,Courtney,"",Sydney,Sydney,"-33,8689000","151,2248412",Entire home/apt,"$80,00",2,1
26502901,Inner City Gem,86817437,Lachlan,"",Sydney,Sydney,"-33,8718000","151,2250071",Entire home/apt,"$93,00",12,2
26504094,Cozy Beach Pad 2min away from the beach,72789771,Christophe,"",Waverley,Sydney,"-33,8857000","151,2788571",Private room,"$50,00",0,3
26504561,"Large bright room w ensuite, 3k to city & airport!",112931852,Jane,"",Sydney,Sydney,"-33,9033000","151,1860852",Private room,"$84,00",0,3
26506861,Newtown chic studio apartment,33889567,Isabelle,"",Marrickville,Sydney,"-33,8986000","151,1771008",Entire home/apt,"$109,00",20,2
26507115,Ma petite maison,199363917,Mel,"",Pittwater,Sydney,"-33,6842000","151,2973644",Entire home/apt,"$100,00",7,1
26508785,"Beautiful Studio in Randwick, Sydney",86494952,Ash,"",Randwick,Sydney,"-33,9078000","151,2326196",Private room,"$60,00",2,1
26509546,Heritage Elegance in The Rocks,32024030,Amy & Allissa,"",Sydney,Sydney,"-33,8595000","151,2036396",Entire home/apt,"$525,00",9,7
26511921,"Sydney olympic park, newington",199393195,Hanna,"",Auburn,Sydney,"-33,8388000","151,0572478",Private room,"$109,00",3,1
26512860,Amazing Harbour Bridge and Opera House views,199408310,Elaine,"",Sydney,Sydney,"-33,8718000","151,2243704",Private room,"$100,00",13,1
26513325,Burwood Oasis,1026449,Jordan,"",Burwood,Sydney,"-33,8833000","151,1001016",Private room,"$48,00",1,1
26513394,A bed in a Shared room 2 min from Bondi Beach!,62378667,Michael,"",Waverley,Sydney,"-33,8873000","151,2770969",Shared room,"$30,00",2,3
26515506,Robyn’s Sanctuary,199429001,Robyn,"",Penrith,Sydney,"-33,7501000","150,6689704",Entire home/apt,"$155,00",3,1
26516920,"UTS female students house,a single room",199439604,Manson,"",Sydney,Sydney,"-33,8929000","151,1837256",Private room,"$60,00",1,1
26525590,"Cute, well-lit apartment with harbour views",36410227,Sabrina,"",Mosman,Sydney,"-33,8191000","151,2444194",Entire home/apt,"$120,00",4,197
26530505,Single bed in a share room with one person,85991432,Karenn,"",Marrickville,Sydney,"-33,9117000","151,1438205",Shared room,"$25,00",2,4
26531483,悉尼auburn双人房,199547655,Mei,"",Auburn,Sydney,"-33,8478000","151,0305391",Private room,"$65,00",1,1
26531526,"Sydney. Northern Beaches Apartment, Narrabeen.",31562576,Cecilia,"",Pittwater,Sydney,"-33,7064000","151,2918472",Entire home/apt,"$180,00",0,1
26531795,Private Room in Ryde,152161579,Gionela,"",Ryde,Sydney,"-33,8178000","151,1118590",Private room,"$71,00",2,1
26532142,Fully Furnished Apt in the Heart of Milsons Point,38041634,Lucy,"",North Sydney,Sydney,"-33,8484000","151,2121013",Entire home/apt,"$96,00",1,15
26532177,Arty North Bondi 2 Bed w/ Parking near Beach,199554047,David,"",Waverley,Sydney,"-33,8836000","151,2797404",Entire home/apt,"$136,00",1,1
26532745,Bilgola House by Escape Vacations,157067539,Escape Vacations,"",Pittwater,Sydney,"-33,6469000","151,3226298",Entire home/apt,"$999,00",0,5
26532913,New Courtyard Apartment Minutes to Bondi Beach,112621627,Matthew,"",Waverley,Sydney,"-33,8906000","151,2659313",Entire home/apt,"$80,00",4,1
26533491,Loft brand new LUXURIOUS 2BR apt near Newtown,178729132,Zoe,"",Sydney,Sydney,"-33,9062000","151,1873373",Entire home/apt,"$219,00",11,25
26534872,Family home in quiet neighbourhood close to beach,36410227,Sabrina,"",Warringah,Sydney,"-33,7543000","151,2298574",Entire home/apt,"$140,00",2,197
26535594,Campsie 房好价优,199571116,Yang,"",Canterbury,Sydney,"-33,9114000","151,1029514",Private room,"$80,00",1,1
26537862,Chic and Cosy one bedroom apartment in Waterloo,106188234,Jing,"",Sydney,Sydney,"-33,9027000","151,2110370",Entire home/apt,"$109,00",0,4
26538504,Cosy bedroom in Paramatta CBD with great transport,79956951,Ahmed,"",Parramatta,Sydney,"-33,8032000","151,0047659",Private room,"$90,00",1,1
26538829,Sunny spacious double room,130213010,Alannah,"",Randwick,Sydney,"-33,9214000","151,2301478",Private room,"$46,00",1,1
26539551,Cozy Townhouse in the Heart of Glebe,29665919,Jean,"",Sydney,Sydney,"-33,8826000","151,1887534",Entire home/apt,"$130,00",3,1
26539691,Private room in a great location,101453227,Clelia,"",Woollahra,Sydney,"-33,8849000","151,2652130",Private room,"$35,00",0,2
26539695,Laguna Beach House,110072092,Jason,"",Pittwater,Sydney,"-33,6179000","151,3278292",Entire home/apt,"$999,00",0,1
26539720,Lovely private Bedroom in rosebery,120005260,馨,"",Sydney,Sydney,"-33,9162000","151,2093650",Private room,"$53,00",0,1
26539998,Beautiful room in Petersham,12504067,Jemimah,"",Marrickville,Sydney,"-33,8986000","151,1498097",Private room,"$40,00",2,1
26540156,5 mins walk to Brighton Le-sands beach and Cafe,175379742,Helena,"",Rockdale,Sydney,"-33,9621000","151,1503143",Entire home/apt,"$199,00",4,1
26540709,NY Loft with queen bed & your own bathtub,3437803,Michael,"",Waverley,Sydney,"-33,8903000","151,2727442",Private room,"$84,00",7,2
26541553,Entire Studio to yourself!! + WIFI,41874132,Athena,"",Sydney,Sydney,"-33,8661000","151,2055308",Entire home/apt,"$119,00",5,7
26544278,"Charming , Cosy Nestled the Heart of the Eastern Suburbs",1820998,Geoff,"",Waverley,Sydney,"-33,8629000","151,2822139",Entire home/apt,"$130,00",0,2
26546218,A Majestic Monument in heart of Wolli Creek,160224461,Lisa And Leo,"",Rockdale,Sydney,"-33,9326000","151,1515342",Entire home/apt,"$84,00",4,19
26547910,Private room in Art Deco apartment,1562236,Kate,"",Marrickville,Sydney,"-33,8984000","151,1711800",Private room,"$80,00",1,3
26550069,Beautiful house 1min walk to beach & next to cafes,8744377,Aimee,"",Manly,Sydney,"-33,7897000","151,2853021",Entire home/apt,"$150,00",55,1
26550354,Sydney Olympic Park--Great View 2 bedroom Apt,116496109,Jenny,"",Auburn,Sydney,"-33,8480000","151,0735652",Entire home/apt,"$120,00",48,2
26550394,Private master ensuite bedroom near airport & city,23084910,Susan,"",Botany Bay,Sydney,"-33,9228000","151,1903535",Private room,"$50,00",1,1
26552360,"Unit 1, Budget apartment.",148114658,Steve,"",Canterbury,Sydney,"-33,9476000","151,0490375",Entire home/apt,"$109,00",6,4
26565459,Cozy and private property in the heart of Sydney.,199677124,Mandy,"",Sydney,Sydney,"-33,8747000","151,2213848",Entire home/apt,"$65,00",2,1
26568053,Western Sydneys Most Spectacular Private En Suite,156811452,Mazviita,"",Parramatta,Sydney,"-33,8410000","150,9987412",Private room,"$55,00",3,1
26568453,Fantastic Space in Bondi Beach,65430087,Jen,"",Waverley,Sydney,"-33,8889000","151,2736095",Entire home/apt,"$109,00",1,1
